essay_id,sentence_id,sentence,Aspirational,Attainment,Community_Consciousness,Familial,Filial_Piety,First_Generation,Navigational,Perseverance,Resistance,Social,Spiritual,class_0
essay_01461,s010639,but the homework on aleks also isnt very helpful for me because it feels like i'm trying to punch through a brick wall without knowing there are tools better suited for the job.,0,0,0,0,0,0,0,0,0,0,0,1
essay_01461,s010640,"and when aleks tries to tell me about the tools, they dont fully explain on how to use them, i still end up lost.",0,0,0,0,0,0,0,0,0,0,0,1
essay_01461,s010641,this class will help alot in the future towards my understanding.,0,0,0,0,0,0,0,0,0,0,0,1
essay_01462,s010642,i am here because i know the class will help me study and dedicate some time to the bio 230 class.,0,0,0,0,0,0,0,0,0,0,0,1
essay_01462,s010643,if i wasnt in this class i would probably be home right now were i can easily be distracted from studying.,0,0,0,0,0,0,0,0,0,0,0,1
essay_01462,s010644,here i can review topics so the information is more likely to stick with me in the long run witch is the goal.,0,0,0,0,0,0,0,0,0,0,0,1
essay_01462,s010645,i know going over for the information even if i already know it will help me a lot.,0,0,0,0,0,0,0,0,0,0,0,1
essay_01462,s010646,i have trouble sharing or asking my questions in the bio seminar because the class is so big so i feel intimidated at times.,0,0,0,0,0,0,0,0,0,0,0,1
essay_01462,s010647,"since, the class is a lot smaller than the seminar it is easier to ask questions.",0,0,0,0,0,0,0,0,0,0,0,1
essay_01462,s010648,we also have more time to answer them and get into more detail wich is very helpful for me.,0,0,0,0,0,0,0,0,0,0,0,1
essay_01462,s010649,my main reason for signing up was to spend extra time reviewing as i knew i would have trouble procrastinating this semester wich i am trying to avoid.,0,0,0,0,0,0,0,0,0,0,0,1
essay_01463,s010650,"when i initially think of ""why am i here?"" i initially think it is just to fulfill a major requirement.",0,0,0,0,0,0,0,0,0,0,0,1
essay_01463,s010651,"while that is true, i also think it's important for me to recognize that this class will not only fulfill a requirement on paper, but also allow me to draw connections to my other science and math courses.",0,0,0,0,0,0,0,0,0,0,0,1
essay_01463,s010652,"i personally have never really liked physics, probably because it is more math than a lot of my of my other science courses on top of the fact that it is (in my opinion) a more abstractdifficult course.",0,0,0,0,0,0,0,0,0,0,0,1
essay_01463,s010653,"however, i think it will help me be able to have a deeper understanding and meaning of the universe, and the basic tasks that i do on a daily basis.",0,0,0,0,0,0,0,0,0,0,0,1
essay_01463,s010654,"this course will help me develop critical thinking skills, and give me a different perspective on life.",0,0,0,0,0,0,0,0,0,0,0,1
essay_01463,s010655,"i know i will be challenged, but i am determined to try my best to succeed.",0,0,0,0,0,0,0,0,0,0,0,1
essay_01464,s010656,"throughout my life, i've always wondered what the meaning of life is and what's our purpose as human beings.",0,0,0,0,0,0,0,0,0,0,0,1
essay_01464,s010657,"i never really put that much thought to it until my high school years and that's when i really questioned everything around me, after watching movies like the matrix and other scifi movies that involve a simulation type of world it really just like opened my eyes to everything.",0,0,0,0,0,0,0,0,0,0,0,1
essay_01464,s010658,i started questioning things around me and i just feel like we're in a simulation.,0,0,0,0,0,0,0,0,0,0,0,1
essay_01464,s010659,i also believe that there are other types of life out there in the universe and that there are alternate universes where you made a different decision from what you made.,0,0,0,0,0,0,0,0,0,0,0,1
essay_01464,s010660,but even after that i really don't know why we are put into this earth.,0,0,0,0,0,0,0,0,0,0,0,1
essay_01464,s010661,i don't know why i'm here to be completely honest.,0,0,0,0,0,0,0,0,0,0,0,1
essay_01464,s010662,i've been just living my life to the fullest each day at least because i know life is short and that you don't really have much time on this earth especially all those climate changes and all that.,0,0,0,0,0,0,0,0,0,0,0,1
essay_01464,s010663,plus i am also transgender so the life span of a trans woman of color is very low and i am just trying to live my life until someone finds me annoying and murders me.,0,0,0,0,0,0,0,0,1,0,0,0
essay_01465,s010664,i am here because i need help with subject and i dont understand how this class works.,0,0,0,0,0,0,0,0,0,0,0,1
essay_01465,s010665,this whole time i wanna meet new people too because i dont wanna be alone in getting help.,0,0,0,0,0,0,0,0,0,1,0,0
essay_01465,s010666,umm to be honest with you i dont how to keep this up for another 150 words.,0,0,0,0,0,0,0,0,0,0,0,1
essay_01465,s010667,"my reason is pretty simple, but i can talk about the class so far its really cool.",0,0,0,0,0,0,0,0,0,0,0,1
essay_01465,s010668,i really enjoy the energetic vibe of the class and how open everyone is as well.,0,0,0,0,0,0,0,0,0,0,0,1
essay_01465,s010669,also we are all helpful too like i feel comfortable the person next to me that im dumb and i dont get whats going on at all and be okay to someone that.,0,0,0,0,0,0,0,0,0,1,0,0
essay_01465,s010670,uhh the tutors are really cool and nice even though i forgot casey name p.s. im sorry casey lol.,0,0,0,0,0,0,0,0,0,0,0,1
essay_01465,s010671,oh also thank you for the snacks i was really hungry and you guys came in clutch with the food too.,0,0,0,0,0,0,0,0,0,0,0,1
essay_01465,s010672,this is super long i really have no idea what else to talk about soooo.,0,0,0,0,0,0,0,0,0,0,0,1
essay_01465,s010673,i just need twentythree more wordseighteen now.,0,0,0,0,0,0,0,0,0,0,0,1
essay_01465,s010674,this is really all i can think of right now as to why im here and additionally how its been going so far the past 3 weeks.,0,0,0,0,0,0,0,0,0,0,0,1
essay_01466,s010675,i am here because i am.,0,0,0,0,0,0,0,0,0,0,0,1
essay_01466,s010676,"my parents created me, i had no say in the matter, nonetheless i'm glad i happened.",0,0,0,0,0,0,0,0,0,0,0,1
essay_01466,s010677,and so it just happens to be the case that i am here that's my answer to the why.,0,0,0,0,0,0,0,0,0,0,0,1
essay_01466,s010678,"its sufficient to say that there is no direct reason for me being here, because i will never know the truth to this question.",0,0,0,0,0,0,0,0,0,0,0,1
essay_01466,s010679,how can one know why they are here?,0,0,0,0,0,0,0,0,0,0,0,1
essay_01466,s010680,for the sake of answering questions that might appear as a result of such an answer that i have provided; i will indulge thee with hypotheticals.,0,0,0,0,0,0,0,0,0,0,0,1
essay_01466,s010681,people make claims based on their emotivist (emotional intuition if you will) beliefs that we are here because we have a purpose.,0,0,0,0,0,0,0,0,0,0,0,1
essay_01466,s010682,"this is a popular belief, but not derived from logic.",0,0,0,0,0,0,0,0,0,0,0,1
essay_01466,s010683,"i am not saying it is a wrong belief to have, this area of intelligence and it's true value are impossible to record by mankind which is saying something in itself.",0,0,0,0,0,0,0,0,0,0,0,1
essay_01466,s010684,it may even be associated with a spiritual intelligence.,0,0,0,0,0,0,0,0,0,0,0,1
essay_01466,s010685,"however, similarly if you asked a dog to recite a poem in english you would come to the same conclusion it would.",0,0,0,0,0,0,0,0,0,0,0,1
essay_01466,s010686,"that is to say, we lack the skills to solve such a metaphysical question.",0,0,0,0,0,0,0,0,0,0,0,1
essay_01466,s010687,"the tools necessary in determining why i am here can only be answered in asking who caused me to be here, then, who caused my parents to be here, and so forth and so on.",0,0,0,0,0,0,0,0,0,0,0,1
essay_01466,s010688,"the real question isn't in the metaphysical sense (what i have been describing above), which is the deep question to why i am here.",0,0,0,0,0,0,0,0,0,0,0,1
essay_01466,s010689,"the real question is, what is your reason for being.",0,0,0,0,0,0,0,0,0,0,0,1
essay_01466,s010690,"i answer with, it is my being that gives my existence reason to be.",0,0,0,0,0,0,0,0,0,0,0,1
essay_01466,s010691,"in translation, my answer is relative to the context of my life to come, that the meaning behind my existence comes from what i do with it.",0,0,0,0,0,0,0,0,0,0,0,1
essay_01466,s010692,"to that my expectations are high, wish me luck.",0,0,0,0,0,0,0,0,0,0,0,1
essay_01466,s010693,also in the hilarious case that this question was specific to why am i in sci 111; i am here to learn and be social.,0,0,0,0,0,0,0,0,0,0,0,1
essay_01467,s010694,i am in sci 111 because i have never taken a physics coarse in my life.,0,0,0,0,0,0,0,0,0,0,0,1
essay_01467,s010695,"in high school i took chemistry,which i completely regret.",0,0,0,0,0,0,0,0,0,0,0,1
essay_01467,s010696,i took this sci coarse because i have no prior knowledge of physics.,0,0,0,0,0,0,0,0,0,0,0,1
essay_01467,s010697,"in chemistry, i at least have some knowledge from high school and previous chemistry courses here at sfsu. moreover, it was very daunting taking a science coarse without having any kind of background.",0,0,0,0,0,0,0,0,0,0,0,1
essay_01467,s010698,"beyond not knowing what physics is or not having any prior experienceknowledge about physics, i wanted to take this coarse in order to get to know more people.",0,0,0,0,0,0,0,0,0,0,0,1
essay_01467,s010699,"over the summer, i took a bio coarse.",0,0,0,0,0,0,0,0,0,0,0,1
essay_01467,s010700,the class was small and everyone got along with each other.,0,0,0,0,0,0,0,0,0,0,0,1
essay_01467,s010701,it was one of the best experiences i have ever had in a college coarse.,0,0,0,0,0,0,0,0,0,0,0,1
essay_01467,s010702,"i don't expect it to be exactly the same, but i do think that it will be very similar.",0,0,0,0,0,0,0,0,0,0,0,1
essay_01467,s010703,"the class is small but that allows to get close, know each other, and help those that need it.",0,0,0,0,0,0,0,0,0,1,0,0
essay_01467,s010704,"also, the way hollie and julie pitched the class was very interesting.",0,0,0,0,0,0,0,0,0,0,0,1
essay_01467,s010705,"it's an easy class and a great way to boost my gpa. adding on, since i don't have a class that can allow me to unwind, this was the closest i could get.",0,0,0,0,0,0,0,0,0,0,0,1
essay_01469,s010714,"i like to think about this question often, daily even.",0,0,0,0,0,0,0,0,0,0,0,1
essay_01469,s010715,"i think about the way i want to be here, for instance to spread happiness and love.",0,0,0,0,0,0,0,0,0,0,0,1
essay_01469,s010716,"so i want to always be cautious of the things i am doing, its hard but my goal every day from when i wake up to when i go to sleep is to ensure my actions have positive consequences.",0,0,0,0,0,0,0,0,0,0,0,1
essay_01469,s010717,"talking to people is my favorite task to do, just getting to know others and being able to give them the opportunity to be heard so that is often how i go about my days.",0,0,0,0,0,0,0,0,0,0,0,1
essay_01469,s010718,"its even better that im able to be living my life in san francisco, at this school, because theres so many sweet and interesting people that are constantly surrounding me.",0,0,0,0,0,0,0,0,0,0,0,1
essay_01469,s010719,"i came to san francisco specifically for the beautiful culture, im a psychology major so being exposed to various amounts of different people is going to be beneficial for me in the future.",0,0,0,0,0,0,0,0,0,0,0,1
essay_01470,s010720,i am here because i needed assistance in my biology class and i really noticed a difference in the way i understand and study in my biology class.,0,0,0,0,0,0,0,0,0,0,0,1
essay_01470,s010721,i really felt a community from my peers as well as you guys as my instructors.,0,0,0,0,0,0,0,0,0,1,0,0
essay_01471,s010722,i need more tools and resources to succeed in organic chemistry.,0,0,0,0,0,0,0,0,0,0,0,1
essay_01471,s010723,i feel that being in a community of scientists or likeminded individual will push me to pursuing more.,0,0,0,0,0,0,0,0,0,1,0,0
essay_01473,s010731,i am here in physic 112 because it is a visual way for me to understand the concept of physic.,0,0,0,0,0,0,0,0,0,0,0,1
